"Txhash","UnixTimestamp","DateTime","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0xde2df5a8db5aeb62626547ec133c19d8e71baeaa56c198c7c9b65d03abd77299","1663988274","2022-09-24 02:57:54","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0.001325850505064951","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x7d11f47db4c7017d85a1126d957535dee91b900d27f196d26f8f1f04e16bf3a9","1663988966","2022-09-24 03:09:26","0x13927a60c7bf4d3d00e3c1593e0ec713e35d2106","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","99.990784441150029824","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x7d11f47db4c7017d85a1126d957535dee91b900d27f196d26f8f1f04e16bf3a9","1663988966","2022-09-24 03:09:26","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x13927a60c7bf4d3d00e3c1593e0ec713e35d2106","63.409315767349897287","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xa87d609c168af4b17f4c219c93e4c229868f3cefc6e42d130b230f7e4771ea3e","1663989070","2022-09-24 03:11:10","0x161d9b5d6e3ed8d9c1d36a7caf971901c60b9222","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","390.799460293250752476","N/A","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","Uniswap V2","UNI-V2"
"0xa87d609c168af4b17f4c219c93e4c229868f3cefc6e42d130b230f7e4771ea3e","1663989070","2022-09-24 03:11:10","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x0000000000000000000000000000000000000000","390.799460293250752476","N/A","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","Uniswap V2","UNI-V2"
"0xa87d609c168af4b17f4c219c93e4c229868f3cefc6e42d130b230f7e4771ea3e","1663989070","2022-09-24 03:11:10","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x161d9b5d6e3ed8d9c1d36a7caf971901c60b9222","549.689839668314089268","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xa87d609c168af4b17f4c219c93e4c229868f3cefc6e42d130b230f7e4771ea3e","1663989070","2022-09-24 03:11:10","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x161d9b5d6e3ed8d9c1d36a7caf971901c60b9222","349.625445130939177789","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xe6d972c033cc237bf46f40b9b43d04db6f382a0316a274a88d47ae96bc8ce855","1663989164","2022-09-24 03:12:44","0x161d9b5d6e3ed8d9c1d36a7caf971901c60b9222","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","350.065549970396732222","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xe6d972c033cc237bf46f40b9b43d04db6f382a0316a274a88d47ae96bc8ce855","1663989164","2022-09-24 03:12:44","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x74214f5d8aa71b8dc921d8a963a1ba3605050781","548.643200843251278884","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x5c0566c35648e1e76eae29ce8d23617497a43734ee1585f48eefc4509e8fc080","1663989552","2022-09-24 03:19:12","0xf04adbf75cdfc5ed26eea4bbbb991db002036bdd","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","499.830996903895605546","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x5c0566c35648e1e76eae29ce8d23617497a43734ee1585f48eefc4509e8fc080","1663989552","2022-09-24 03:19:12","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x8d12a0bd5b36f0b32588a5745472183983342104","317.014720147351367272","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x56a4f98921cfa166615e1f5ceb1b8957038efe15d1dadb1f5924c7d0cd1dc52e","1663989676","2022-09-24 03:21:16","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.014546619851356922","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x56a4f98921cfa166615e1f5ceb1b8957038efe15d1dadb1f5924c7d0cd1dc52e","1663989676","2022-09-24 03:21:16","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0.00922476433081932","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xec466e06108c86ed8f87e9f649497e8943db23378201f3f5691f3a7f5c7d59ef","1663989720","2022-09-24 03:22:00","0xeef611894ceae652979c9d0dae1deb597790c6ee","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","45.423473375156600936","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xec466e06108c86ed8f87e9f649497e8943db23378201f3f5691f3a7f5c7d59ef","1663989720","2022-09-24 03:22:00","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x6e945b39ffee2430c4622568da78ef61276319ea","28.804995808111607449","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x7de90f42261fd44699b021873f470a76cf0dc6deda96fd690a6049dfdd3ee9cc","1663989830","2022-09-24 03:23:50","0x8d12a0bd5b36f0b32588a5745472183983342104","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","679.264961461304458274","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x7de90f42261fd44699b021873f470a76cf0dc6deda96fd690a6049dfdd3ee9cc","1663989830","2022-09-24 03:23:50","0x8d12a0bd5b36f0b32588a5745472183983342104","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","432.04183439799695463","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x55e79c398e656cebd602c8f876281d96d940788928f8eae2a4fe009d9ce48f09","1663990845","2022-09-24 03:40:45","0xc590175e458b83680867afd273527ff58f74c02b","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","25","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x55e79c398e656cebd602c8f876281d96d940788928f8eae2a4fe009d9ce48f09","1663990845","2022-09-24 03:40:45","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x13927a60c7bf4d3d00e3c1593e0ec713e35d2106","39.187146154644478107","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x5ab53f6300792c4de088b15647ac25baffadbe87f68b25901ba6fd1597403a3e","1663990947","2022-09-24 03:42:27","0x7d848c8c6873e2b962c45882a6e6bf30218c9638","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.110233884347861897","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x5ab53f6300792c4de088b15647ac25baffadbe87f68b25901ba6fd1597403a3e","1663990947","2022-09-24 03:42:27","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x667127d30d2112966503c0ce34071e23f982f18e","0.172788072713932782","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x7fedab94dcdf17c09c48468bb1ea8d5cb0e19f78db9e00c883b3a8cc1eeb3dd4","1663991079","2022-09-24 03:44:39","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.00576379129974332","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x7fedab94dcdf17c09c48468bb1ea8d5cb0e19f78db9e00c883b3a8cc1eeb3dd4","1663991079","2022-09-24 03:44:39","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0.003655105656400689","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x5b1c0fd3be8b6682279d631b9859a95156c0f69e71af4b469869675165e4cf3d","1663991173","2022-09-24 03:46:13","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.017834544178165957","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x5b1c0fd3be8b6682279d631b9859a95156c0f69e71af4b469869675165e4cf3d","1663991173","2022-09-24 03:46:13","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x4a35582a710e1f4b2030a3f826da20bfb6703c09","0.027955073566625758","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x5b1c0fd3be8b6682279d631b9859a95156c0f69e71af4b469869675165e4cf3d","1663991173","2022-09-24 03:46:13","0x4a35582a710e1f4b2030a3f826da20bfb6703c09","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.022887951534222589","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x5b1c0fd3be8b6682279d631b9859a95156c0f69e71af4b469869675165e4cf3d","1663991173","2022-09-24 03:46:13","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0.014514384270953099","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x5b1c0fd3be8b6682279d631b9859a95156c0f69e71af4b469869675165e4cf3d","1663991173","2022-09-24 03:46:13","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.305832061049254914","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x5b1c0fd3be8b6682279d631b9859a95156c0f69e71af4b469869675165e4cf3d","1663991173","2022-09-24 03:46:13","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0.479381840881040382","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x5b1c0fd3be8b6682279d631b9859a95156c0f69e71af4b469869675165e4cf3d","1663991173","2022-09-24 03:46:13","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.304914607438863115","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x5b1c0fd3be8b6682279d631b9859a95156c0f69e71af4b469869675165e4cf3d","1663991173","2022-09-24 03:46:13","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.479381840881040382","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xc09cbc20df23638cdeb14007c1b5dfa973755016eb827ad36611af8e9d18de7a","1663991363","2022-09-24 03:49:23","0x8fd175fda06aeb02d8e10d3b9dead8a122d4d9d8","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","1.005400472415119082","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xc09cbc20df23638cdeb14007c1b5dfa973755016eb827ad36611af8e9d18de7a","1663991363","2022-09-24 03:49:23","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x8fd175fda06aeb02d8e10d3b9dead8a122d4d9d8","1.575931705075785463","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x16ce26ef751ef1d2d3f35a11759f2ddb442377ab1462740b4e4cc0a7c7b97119","1663991483","2022-09-24 03:51:23","0xf54f2de8ea1d3a9d6b7eda2bad1d09a0d6b82bb6","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","3.82485019459778647","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x16ce26ef751ef1d2d3f35a11759f2ddb442377ab1462740b4e4cc0a7c7b97119","1663991483","2022-09-24 03:51:23","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x0c7ad41d3e0dbc1cfdcdd717afb0a72a65cdf069","5.995311911787872352","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x5c8072f9a1dd3474179131906d6bd1d1f3a3b6b2f95090a05cf4df7fe697339c","1663992133","2022-09-24 04:02:13","0xdb6f1920a889355780af7570773609bd8cb1f498","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","830.827503248051082486","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x5c8072f9a1dd3474179131906d6bd1d1f3a3b6b2f95090a05cf4df7fe697339c","1663992133","2022-09-24 04:02:13","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xdb6f1920a889355780af7570773609bd8cb1f498","1,301.796972418145851138","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xd78273710edbf0a335bf2c210bd0f78882323945784bd4eb4a8774cc7adc5bec","1663992479","2022-09-24 04:07:59","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.013968006614805806","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xd78273710edbf0a335bf2c210bd0f78882323945784bd4eb4a8774cc7adc5bec","1663992479","2022-09-24 04:07:59","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0.008864557270983642","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x05733f7e5eb503ad46dc32afb4b89a627075da458a4e9f5684594ea2f8ee222c","1663992661","2022-09-24 04:11:01","0xc590175e458b83680867afd273527ff58f74c02b","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","2.57725","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x05733f7e5eb503ad46dc32afb4b89a627075da458a4e9f5684594ea2f8ee222c","1663992661","2022-09-24 04:11:01","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x1111111254fb6c44bac0bed2854e76f90643097d","1.635606547956895934","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xa2704f53229585d62993dfb92f6aa23e533c2ae0236a7eac607d92d17790964d","1663992695","2022-09-24 04:11:35","0x2d6e4c67f362738ea48cb3a742edae74ba8eb3e5","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.058288882480264491","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xa2704f53229585d62993dfb92f6aa23e533c2ae0236a7eac607d92d17790964d","1663992695","2022-09-24 04:11:35","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x2d6e4c67f362738ea48cb3a742edae74ba8eb3e5","0.091296487094828398","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xa2704f53229585d62993dfb92f6aa23e533c2ae0236a7eac607d92d17790964d","1663992695","2022-09-24 04:11:35","0x2d6e4c67f362738ea48cb3a742edae74ba8eb3e5","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.04553714055813861","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xa2704f53229585d62993dfb92f6aa23e533c2ae0236a7eac607d92d17790964d","1663992695","2022-09-24 04:11:35","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x2d6e4c67f362738ea48cb3a742edae74ba8eb3e5","0.028899327766042815","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xa2704f53229585d62993dfb92f6aa23e533c2ae0236a7eac607d92d17790964d","1663992695","2022-09-24 04:11:35","0x2d6e4c67f362738ea48cb3a742edae74ba8eb3e5","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.028899327766042815","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xa2704f53229585d62993dfb92f6aa23e533c2ae0236a7eac607d92d17790964d","1663992695","2022-09-24 04:11:35","0x2d6e4c67f362738ea48cb3a742edae74ba8eb3e5","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.045400529737027268","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x6be51ca898d09029e428b25e85087e806d9919c34e4bb02c8306f9d23c1bcf4b","1663993881","2022-09-24 04:31:21","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.001367678464242281","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x6be51ca898d09029e428b25e85087e806d9919c34e4bb02c8306f9d23c1bcf4b","1663993881","2022-09-24 04:31:21","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0.000867972542714582","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x263a948bc1458ee17229f5fce9b44e38faceed8f463b5f65ba01ee1ed70f914f","1663994461","2022-09-24 04:41:01","0x46b4cde357189e141ffe1beaea4036dfa4e3d193","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","7,000","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x263a948bc1458ee17229f5fce9b44e38faceed8f463b5f65ba01ee1ed70f914f","1663994461","2022-09-24 04:41:01","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x46b4cde357189e141ffe1beaea4036dfa4e3d193","4,433.436066668632803239","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x38dd6ba90c7d48bb5d2c29d6845db61fefe253d693ddcfac28cc90a5ac4d8899","1663995283","2022-09-24 04:54:43","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.000989635956130265","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x38dd6ba90c7d48bb5d2c29d6845db61fefe253d693ddcfac28cc90a5ac4d8899","1663995283","2022-09-24 04:54:43","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0.000625512025652445","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x07989c0e7780eb93464432b6f7e97ebbf97743b813b9961718e145b23f9ea4b6","1663996682","2022-09-24 05:18:02","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.000499990594371001","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x07989c0e7780eb93464432b6f7e97ebbf97743b813b9961718e145b23f9ea4b6","1663996682","2022-09-24 05:18:02","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0.000316025430785868","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xf2109b17324ab4c68c4e0bb7b3d124fc2d6cc9ad0b879cbc5204d46051b2a3af","1663997676","2022-09-24 05:34:36","0xb8df84f1d4105f006d1675bacb143deeb74fd801","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.25412922423375458","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xf2109b17324ab4c68c4e0bb7b3d124fc2d6cc9ad0b879cbc5204d46051b2a3af","1663997676","2022-09-24 05:34:36","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xb8df84f1d4105f006d1675bacb143deeb74fd801","0.399654474551024682","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xc6a149807ddaf8058622e781ae5ebfb051b80f28e618fca65b61101011cc822b","1663998056","2022-09-24 05:40:56","0xf04adbf75cdfc5ed26eea4bbbb991db002036bdd","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","49.867083118124045149","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xc6a149807ddaf8058622e781ae5ebfb051b80f28e618fca65b61101011cc822b","1663998056","2022-09-24 05:40:56","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x3311b8e381840b087940da1d836ba946bb5ded4d","31.51867878988941233","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x3ea32631e75b47d635cfdf65c67231ee41c76e4b6dc5cd092f1d498e82fc3c6e","1663998086","2022-09-24 05:41:26","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.000645493712998824","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x3ea32631e75b47d635cfdf65c67231ee41c76e4b6dc5cd092f1d498e82fc3c6e","1663998086","2022-09-24 05:41:26","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0.000407980848482776","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xa46dd1d8c37d04e179b3d818a9fb203607bbf0c954479422ac8f86cf5f6c8186","1663998642","2022-09-24 05:50:42","0xe4f94b8262e7962270507d74c84a60a509896f7b","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","2,318.101851851851436448","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xa46dd1d8c37d04e179b3d818a9fb203607bbf0c954479422ac8f86cf5f6c8186","1663998642","2022-09-24 05:50:42","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xe4f94b8262e7962270507d74c84a60a509896f7b","1,464.16289445590832647","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x59e2a109439c62bc270eee006316dc38acae8b3832dbfa880fd91b796971b399","1663999488","2022-09-24 06:04:48","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.004494588614394615","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x59e2a109439c62bc270eee006316dc38acae8b3832dbfa880fd91b796971b399","1663999488","2022-09-24 06:04:48","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0.002836972179726411","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x93536358dc6ec6e48d8b07602fc94e297042dec8c126b62ec68a12ed6e860d39","1664000396","2022-09-24 06:19:56","0x13927a60c7bf4d3d00e3c1593e0ec713e35d2106","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","1,720","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x93536358dc6ec6e48d8b07602fc94e297042dec8c126b62ec68a12ed6e860d39","1664000396","2022-09-24 06:19:56","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x13927a60c7bf4d3d00e3c1593e0ec713e35d2106","1,085.120267573115309185","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x839d25298a9b89acac3435f36bc53b38e3c7a11d8c08fbfcbcd439c4f1072b2d","1664000610","2022-09-24 06:23:30","0x06f3252cd39287361613d0021292ce7bc0434cbd","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","10","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x839d25298a9b89acac3435f36bc53b38e3c7a11d8c08fbfcbcd439c4f1072b2d","1664000610","2022-09-24 06:23:30","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x06f3252cd39287361613d0021292ce7bc0434cbd","6.30567850981349987","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x03b72253fef359896051e6b75e7ffb59a2d6c0215e759813c192166ec48fded4","1664000720","2022-09-24 06:25:20","0x71083873027583cf3b6a94c5baddc20482c587ee","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.700104033917190733","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x03b72253fef359896051e6b75e7ffb59a2d6c0215e759813c192166ec48fded4","1664000720","2022-09-24 06:25:20","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x8fd175fda06aeb02d8e10d3b9dead8a122d4d9d8","1.103626679097027639","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xec3618fe929f3c75c72ca1855640282e31c9bc2c2312f6074a64d96f8930f7f2","1664000888","2022-09-24 06:28:08","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.009006530318987084","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xec3618fe929f3c75c72ca1855640282e31c9bc2c2312f6074a64d96f8930f7f2","1664000888","2022-09-24 06:28:08","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xd1ca4afbd003bb83eb9784149af7ebd8fb09b36c","0.005679215643862709","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xe2a061a7cfb98d1ac28c8bef66806c9f03aa2b24d5aff3f232142f4e19f4829f","1664001300","2022-09-24 06:35:00","0xf04adbf75cdfc5ed26eea4bbbb991db002036bdd","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","67.31964679794462546","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
